Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Packets/s,Flow Bytes/s,Fwd Packet Length Mean,Bwd Packet Length Mean,Packet Length Mean,Flow IAT Mean,Flow IAT Std,SYN Flag Count,ACK Flag Count
199,3,1,20100.50251,246231.1558,14.33333333,6.0,11.0,66.33333333,81.29165599,0,1
3,3,0,1000000.0,14300000.0,14.33333333,0.0,12.25,1.5,0.707106781,0,1
5667,3,1,705.8408329,8646.550203,14.33333333,6.0,11.0,1889.0,3232.931642,0,1
3848,3,1,1039.50104,12733.88773,14.33333333,6.0,11.0,1282.666667,2196.554195,0,1
42585,4,1,117.4122344,1291.534578,12.25,6.0,10.16666667,10646.25,19136.6443,0,1
10571,3,1,378.3937187,4635.323054,14.33333333,6.0,11.0,3523.666667,6094.509524,0,1
2466,3,1,1622.060016,19870.2352,14.33333333,6.0,11.0,822.0,1420.282014,0,1
1782,3,1,2244.668911,27497.19416,14.33333333,6.0,11.0,594.0,993.4852792,0,1
7121,3,1,561.7188597,6881.056031,14.33333333,6.0,11.0,2373.666667,4084.483607,0,1
10291,3,1,388.6891459,4761.442037,14.33333333,6.0,11.0,3430.333333,5872.359094,0,1
19,1,1,105263.1579,631578.9474,6.0,6.0,6.0,19.0,0.0,0,1
44,1,1,45454.54545,272727.2727,6.0,6.0,6.0,44.0,0.0,0,1
61,1,1,32786.88525,196721.3115,6.0,6.0,6.0,61.0,0.0,0,1
22,1,1,90909.09091,545454.5455,6.0,6.0,6.0,22.0,0.0,0,1
108,1,1,18518.51852,111111.1111,6.0,6.0,6.0,108.0,0.0,0,1
9,1,1,222222.2222,1333333.333,6.0,6.0,6.0,9.0,0.0,0,1
114,1,1,17543.85965,105263.1579,6.0,6.0,6.0,114.0,0.0,0,1
25,3,1,160000.0,1960000.0,14.33333333,6.0,11.0,8.333333333,11.01514109,0,1
304,3,1,13157.89474,161184.2105,14.33333333,6.0,11.0,101.3333333,136.6760159,0,1
237,3,1,16877.63713,206751.0549,14.33333333,6.0,11.0,79.0,92.67685795,0,1
132,3,1,30303.0303,371212.1212,14.33333333,6.0,11.0,44.0,41.58124577,0,1
89,3,1,44943.82022,550561.7978,14.33333333,6.0,11.0,29.66666667,25.00666578,0,1
44,3,1,90909.09091,1113636.364,14.33333333,6.0,11.0,14.66666667,13.86842938,0,1
3100,3,1,1290.322581,15806.45161,14.33333333,6.0,11.0,1033.333333,1786.322013,0,1
66,3,1,60606.06061,742424.2424,14.33333333,6.0,11.0,22.0,33.80828301,0,1
1778,3,1,2249.718785,27559.05512,14.33333333,6.0,11.0,592.6666667,979.2039284,0,1
308,3,1,12987.01299,159090.9091,14.33333333,6.0,11.0,102.6666667,111.5452076,0,1
40,3,1,100000.0,1225000.0,14.33333333,6.0,11.0,13.33333333,9.609023537,0,1
91,1,1,21978.02198,0.0,0.0,0.0,0.0,91.0,0.0,0,1
749696,3,0,4.001621991,24.00973194,6.0,0.0,6.0,374848.0,530110.8828,0,1
25,1,1,80000.0,480000.0,6.0,6.0,6.0,25.0,0.0,0,1
67,1,1,29850.74627,179104.4776,6.0,6.0,6.0,67.0,0.0,0,1
80,1,1,25000.0,150000.0,6.0,6.0,6.0,80.0,0.0,0,1
66716,2,1,44.96672462,1349.001739,42.0,6.0,42.0,33358.0,47039.57151,1,1
40612,2,0,49.24652812,295.4791687,6.0,0.0,6.0,40612.0,0.0,0,1
37363,2,0,53.52889222,321.1733533,6.0,0.0,6.0,37363.0,0.0,0,1
8810,2,0,227.014756,1362.088536,6.0,0.0,6.0,8810.0,0.0,0,1
10457,3,0,286.8891652,1721.334991,6.0,0.0,6.0,5228.5,2505.279326,0,1
36304,2,0,55.09034817,330.542089,6.0,0.0,6.0,36304.0,0.0,0,1
221,2,0,9049.773756,0.0,0.0,0.0,0.0,221.0,0.0,0,1
21,1,1,95238.09524,571428.5714,6.0,6.0,6.0,21.0,0.0,0,1
87,1,1,22988.50575,137931.0345,6.0,6.0,6.0,87.0,0.0,0,1
20,1,1,100000.0,600000.0,6.0,6.0,6.0,20.0,0.0,0,1
34,1,1,58823.52941,352941.1765,6.0,6.0,6.0,34.0,0.0,0,1
40,1,1,50000.0,300000.0,6.0,6.0,6.0,40.0,0.0,0,1
47,1,1,42553.19149,255319.1489,6.0,6.0,6.0,47.0,0.0,0,1
47,1,1,42553.19149,255319.1489,6.0,6.0,6.0,47.0,0.0,0,1
48,1,1,41666.66667,250000.0,6.0,6.0,6.0,48.0,0.0,0,1
18,1,1,111111.1111,666666.6667,6.0,6.0,6.0,18.0,0.0,0,1
23,1,1,86956.52174,521739.1304,6.0,6.0,6.0,23.0,0.0,0,1
62,1,1,32258.06452,193548.3871,6.0,6.0,6.0,62.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
52,1,1,38461.53846,0.0,0.0,0.0,0.0,52.0,0.0,0,1
70,1,1,28571.42857,0.0,0.0,0.0,0.0,70.0,0.0,0,1
57,1,1,35087.7193,0.0,0.0,0.0,0.0,57.0,0.0,0,1
47,2,0,42553.19149,255319.1489,6.0,0.0,6.0,47.0,0.0,0,1
1558,2,0,1283.697047,7702.182285,6.0,0.0,6.0,1558.0,0.0,0,1
35,1,1,57142.85714,342857.1429,6.0,6.0,6.0,35.0,0.0,0,1
18,1,1,111111.1111,666666.6667,6.0,6.0,6.0,18.0,0.0,0,1
4,2,0,500000.0,9250000.0,18.5,0.0,22.66666667,4.0,0.0,1,1
84,1,1,23809.52381,142857.1429,6.0,6.0,6.0,84.0,0.0,0,1
3086,2,0,648.08814,3888.52884,6.0,0.0,6.0,3086.0,0.0,0,1
103,1,1,19417.47573,116504.8544,6.0,6.0,6.0,103.0,0.0,0,1
43031,2,0,46.47812042,139.4343613,3.0,0.0,2.0,43031.0,0.0,0,1
14620,2,0,136.7989056,410.3967168,3.0,0.0,2.0,14620.0,0.0,0,1
43396,2,1,69.13079547,276.5231819,3.0,6.0,3.0,21698.0,30684.19166,0,1
14627,2,0,136.7334382,410.2003145,3.0,0.0,2.0,14627.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
248,3,0,12096.77419,173387.0968,14.33333333,0.0,12.25,124.0,173.9482682,0,1
7297,2,0,274.0852405,1644.511443,6.0,0.0,6.0,7297.0,0.0,0,1
48372,4,1,103.3655834,6987.513438,83.0,6.0,96.66666667,12093.0,20213.39142,1,1
41873,4,1,119.4086882,8072.027321,83.0,6.0,96.66666667,10468.25,20868.51324,1,1
3,2,0,666666.6667,12300000.0,18.5,0.0,22.66666667,3.0,0.0,1,1
32,1,1,62500.0,375000.0,6.0,6.0,6.0,32.0,0.0,0,1
319,2,1,9404.388715,134796.2382,18.5,6.0,18.5,159.5,154.8563851,1,1
209,2,1,14354.06699,205741.6268,18.5,6.0,18.5,104.5,50.20458146,1,1
89,1,1,22471.91011,134831.4607,6.0,6.0,6.0,89.0,0.0,0,1
73,1,1,27397.26027,164383.5616,6.0,6.0,6.0,73.0,0.0,0,1
87,1,1,22988.50575,137931.0345,6.0,6.0,6.0,87.0,0.0,0,1
30,1,1,66666.66667,400000.0,6.0,6.0,6.0,30.0,0.0,0,1
56,1,1,35714.28571,214285.7143,6.0,6.0,6.0,56.0,0.0,0,1
53,1,1,37735.84906,226415.0943,6.0,6.0,6.0,53.0,0.0,0,1
4,2,0,500000.0,3000000.0,6.0,0.0,6.0,4.0,0.0,0,1
1000129,2,0,1.999742033,11.9984522,6.0,0.0,6.0,1000129.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
31,1,1,64516.12903,387096.7742,6.0,6.0,6.0,31.0,0.0,0,1
1,2,0,2000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1,2,0,2000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
3,2,0,666666.6667,0.0,0.0,0.0,0.0,3.0,0.0,0,1
223,2,0,8968.609865,53811.65919,6.0,0.0,6.0,223.0,0.0,0,1
313,2,0,6389.776358,38338.65815,6.0,0.0,6.0,313.0,0.0,0,1
275,3,0,10909.09091,156363.6364,14.33333333,0.0,12.25,137.5,191.6259377,0,1
245,2,0,8163.265306,48979.59184,6.0,0.0,6.0,245.0,0.0,0,1
2,2,0,1000000.0,6000000.0,6.0,0.0,6.0,2.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
2,2,0,1000000.0,6000000.0,6.0,0.0,6.0,2.0,0.0,0,1
211,2,0,9478.672986,56872.03791,6.0,0.0,6.0,211.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
10110097,3,0,0.296733058,0.0,0.0,0.0,0.0,5055048.5,1336421.21,0,0
10110134,3,0,0.296731972,0.0,0.0,0.0,0.0,5055067.0,1336400.704,0,0
81,1,1,24691.35802,148148.1481,6.0,6.0,6.0,81.0,0.0,0,1
44,1,1,45454.54545,272727.2727,6.0,6.0,6.0,44.0,0.0,0,1
39,1,1,51282.05128,307692.3077,6.0,6.0,6.0,39.0,0.0,0,1
3,2,0,666666.6667,0.0,0.0,0.0,0.0,3.0,0.0,0,1
3,2,0,666666.6667,0.0,0.0,0.0,0.0,3.0,0.0,0,1
48,2,0,41666.66667,0.0,0.0,0.0,0.0,48.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
3,2,0,666666.6667,0.0,0.0,0.0,0.0,3.0,0.0,0,1
3,1,1,666666.6667,4000000.0,6.0,6.0,6.0,3.0,0.0,0,1
48,1,1,41666.66667,250000.0,6.0,6.0,6.0,48.0,0.0,0,1
1,2,0,2000000.0,12000000.0,6.0,0.0,6.0,1.0,0.0,0,1
3,2,0,666666.6667,0.0,0.0,0.0,0.0,3.0,0.0,0,1
4,2,0,500000.0,3000000.0,6.0,0.0,6.0,4.0,0.0,0,1
104689,2,1,28.65630582,0.0,0.0,0.0,0.0,52344.5,73964.07642,0,1
3819120,5,1,1.571042544,47.39311674,27.0,46.0,32.42857143,763824.0,1697398.181,1,1
4820510,5,1,1.244681579,35.05853115,24.6,46.0,30.71428571,964102.0,2132819.965,1,1
3819733,5,1,1.570790419,44.24393014,24.6,46.0,30.71428571,763946.6,1685414.671,1,1
4820129,5,1,1.244779963,35.0613023,24.6,46.0,30.71428571,964025.8,2132699.97,1,1
4820801,5,1,1.244606446,35.0564149,24.6,46.0,30.71428571,964160.2,2132814.186,1,1
4819970,5,1,1.244821026,35.06245889,24.6,46.0,30.71428571,963994.0,2129884.331,1,1
21,13,0,619047.619,31000000.0,50.0,0.0,50.0,1.75,1.712255291,0,0
196,2,2,20408.16327,2316326.531,42.0,185.0,99.2,65.33333333,106.2324495,0,0
31258,2,2,127.9672404,11772.98612,42.0,142.0,82.0,10419.33333,18039.88651,0,0
4820536,5,1,1.244674866,35.05834206,24.6,46.0,30.71428571,964107.2,2126040.631,1,1
4820204,5,1,1.244760595,35.06075676,24.6,46.0,30.71428571,964040.8,2132726.68,1,1
4816922,5,1,1.24560871,35.08464534,24.6,46.0,30.71428571,963384.4,2133697.356,1,1
5640717,5,1,1.063694562,32.08811929,27.0,46.0,32.42857143,1128143.4,2474011.645,1,1
4638883,5,1,1.293414816,39.0180136,27.0,46.0,32.42857143,927776.6,2021581.872,1,1
63662005,7,2,0.141371608,4.382519841,26.71428571,46.0,32.5,7957750.625,20700000.0,1,1
4632579,5,1,1.295174891,39.0711092,27.0,46.0,32.42857143,926515.8,2019102.545,1,1
4639252,5,1,1.293311939,39.01491016,27.0,46.0,32.42857143,927850.4,2017405.457,1,1
63661776,7,2,0.141372116,4.382535605,26.71428571,46.0,32.5,7957722.0,20700000.0,1,1
4638584,5,1,1.293498188,39.02052868,27.0,46.0,32.42857143,927716.8,2017400.55,1,1
63656448,7,2,0.141383949,4.38290242,26.71428571,46.0,32.5,7957056.0,20700000.0,1,1
5640149,5,1,1.063801683,32.09135078,27.0,46.0,32.42857143,1128029.8,2465355.074,1,1
11817472,15,8,1.946270742,156.547864,59.86666667,119.0,77.08333333,537157.8182,2480420.276,0,0
31825390,17,14,0.974065047,223.5322175,300.9411765,142.7142857,222.3125,1060846.333,5798225.782,0,0
163,2,2,24539.8773,4539877.301,207.0,163.0,189.4,54.33333333,91.51138363,0,0
166,2,2,24096.38554,4975903.614,250.0,163.0,215.2,55.33333333,88.91194146,0,0
317841,15,12,84.94813444,16203.07009,273.7333333,87.0,183.9285714,12224.65385,50978.478,0,0
11703429,11,6,1.452565739,304.8679152,181.8181818,261.3333333,198.2222222,731464.3125,2909548.697,0,0
129,2,2,31007.75194,5720930.233,206.0,163.0,188.8,43.0,68.41783393,0,0
9,1,2,333333.3333,2000000.0,6.0,6.0,6.0,4.5,4.949747468,0,1
429777,20,15,81.43758275,29289.60833,287.7,455.6,349.6666667,12640.5,46349.05497,0,0
52,1,3,76923.07692,461538.4615,6.0,6.0,6.0,17.33333333,18.87679351,0,1
76,1,2,39473.68421,236842.1053,6.0,6.0,6.0,38.0,49.49747468,0,1
1,2,0,2000000.0,12000000.0,6.0,0.0,6.0,1.0,0.0,0,1
66,1,3,60606.06061,363636.3636,6.0,6.0,6.0,22.0,19.0,0,1
5643124,5,1,1.063240857,32.07443253,27.0,46.0,32.42857143,1128624.8,2479359.15,1,1
64657433,7,2,0.139195133,4.31504913,26.71428571,46.0,32.5,8082179.125,20600000.0,1,1
4638130,5,1,1.293624801,39.02434817,27.0,46.0,32.42857143,927626.0,2017561.187,1,1
3,2,0,666666.6667,12300000.0,18.5,0.0,22.66666667,3.0,0.0,1,1
4633402,5,2,1.510768977,40.3591141,27.0,26.0,29.125,772233.6667,1822169.462,1,1
4631998,5,2,1.511226905,40.37134731,27.0,26.0,29.125,771999.6667,1814026.784,1,1
3,2,0,666666.6667,12300000.0,18.5,0.0,22.66666667,3.0,0.0,1,1
3,2,0,666666.6667,12300000.0,18.5,0.0,22.66666667,3.0,0.0,1,1
4638761,5,1,1.293448833,39.01903978,27.0,46.0,32.42857143,927752.2,2017434.633,1,1
8609,1,1,232.3150192,1393.890115,6.0,6.0,6.0,8609.0,0.0,0,1
4639125,5,1,1.293347345,39.01597823,27.0,46.0,32.42857143,927825.0,2017354.499,1,1
9085,1,1,220.143093,1320.858558,6.0,6.0,6.0,9085.0,0.0,0,1
44891103,6,5,0.245037419,0.801940643,6.0,0.0,3.5,4489110.3,4961276.053,0,1
44891076,6,5,0.245037566,0.801941125,6.0,0.0,3.5,4489107.6,4961202.492,0,1
6,1,1,333333.3333,2000000.0,6.0,6.0,6.0,6.0,0.0,0,1
1953438,5,3,4.095343697,1352.999174,96.4,720.3333333,293.6666667,279062.5714,723825.3786,0,0
1952462,5,3,4.097390884,1353.675513,96.4,720.3333333,293.6666667,278923.1429,722588.374,0,0
4718326,7,5,2.543274882,980.2205274,49.14285714,856.2,355.7692308,428938.7273,1378191.68,0,0
4721624,13,14,5.718371476,4161.703685,59.92307692,1347.928571,701.7857143,181600.9231,873349.1147,0,0
6187723,14,11,4.040258428,3016.780163,51.0,1632.090909,717.9615385,257821.7917,1094906.701,0,0
2176240,11,13,11.02819542,4780.263206,248.8181818,589.6923077,416.12,94619.13043,282424.8402,0,0
15387960,7,9,1.039773953,649.0788902,40.71428571,1078.111111,590.2352941,1025864.0,3660193.752,1,1
2101008,9,6,7.139430216,2610.175687,134.4444444,712.3333333,342.75,150072.0,461444.6245,0,0
2101739,7,5,5.709557657,1676.230969,49.0,636.0,271.0,191067.1818,574771.9667,0,0
610614,11,8,31.11622072,7780.692876,49.45454545,525.875,237.55,33923.0,50123.21386,0,0
616726,10,8,29.18638099,7693.854321,53.8,525.875,249.7368421,36278.0,55774.58059,0,0
618210,11,7,29.1163197,7685.090827,49.45454545,601.0,250.0526316,36365.29412,51382.81481,0,0
614957,9,8,27.64420927,7706.229866,59.11111111,525.875,263.2777778,38434.8125,57511.05312,0,0
1258233,9,9,14.30577643,2168.119895,74.77777778,228.3333333,154.5789474,74013.70588,241753.8039,1,1
15,1,1,133333.3333,800000.0,6.0,6.0,6.0,15.0,0.0,0,1
15390937,6,5,0.714706324,83.03588014,82.33333333,156.8,110.3333333,1539093.7,4376241.475,1,1
787136,12,12,30.49028376,8360.689893,138.3333333,410.0833333,263.24,34223.30435,50399.67223,0,0
14388093,6,6,0.834022966,243.1871965,162.1666667,421.0,272.6923077,1308008.455,3963744.64,1,1
871012,7,5,13.7770777,3968.946467,77.71428571,582.6,265.9230769,79182.90909,126568.0992,0,0
92222,3,4,75.90379736,14259.0705,147.6666667,218.0,164.375,15370.33333,18493.44302,0,0
92317,3,4,75.82568758,14244.39702,147.6666667,218.0,164.375,15386.16667,18592.86995,0,0
92829,3,4,75.40746965,14165.8318,147.6666667,218.0,164.375,15471.5,18691.68336,0,0
92888,3,4,75.35957282,14156.83404,147.6666667,218.0,164.375,15481.33333,18745.36501,0,0
137872,2,0,14.50620866,87.03725194,6.0,0.0,6.0,137872.0,0.0,0,1
219428,3,4,31.90112474,5983.739541,147.3333333,217.75,164.125,36571.33333,67488.90426,0,0
137922,2,0,14.50094981,87.00569887,6.0,0.0,6.0,137922.0,0.0,0,1
137906,2,0,14.50263223,87.01579337,6.0,0.0,6.0,137906.0,0.0,0,1
92731,3,4,75.48716179,14180.80254,147.6666667,218.0,164.375,15455.16667,18586.51307,0,0
138314,2,0,14.45985222,86.75911332,6.0,0.0,6.0,138314.0,0.0,0,1
138215,2,0,14.47020946,86.82125674,6.0,0.0,6.0,138215.0,0.0,0,1
47549,3,4,147.2165556,27613.61963,147.3333333,217.75,164.125,7924.833333,11894.78528,0,0
32409,2,0,61.71125305,370.2675183,6.0,0.0,6.0,32409.0,0.0,0,1
181291,2,0,11.03198725,66.19192348,6.0,0.0,6.0,181291.0,0.0,0,1
1584944,4,2,3.78562271,7.571245419,3.0,0.0,1.714285714,316988.8,538230.5693,0,0
13386091,3,1,0.298817631,7.769258404,19.33333333,46.0,30.0,4462030.333,7655098.594,1,1
91094,4,2,65.8660285,4215.425824,30.0,132.0,59.14285714,18218.8,27043.85382,0,0
92101,4,2,65.14587247,4017.328802,32.0,121.0,57.42857143,18420.2,26943.13785,0,0
31488,4,4,254.0650407,17911.58537,40.0,101.0,67.11111111,4498.285714,11596.42156,0,0
172,2,2,23255.81395,1116279.07,40.0,56.0,46.4,57.33333333,57.95112884,0,0
101936,4,2,58.86046147,3355.046304,32.0,107.0,53.42857143,20387.2,31516.60132,0,0
204,2,2,19607.84314,1588235.294,30.0,132.0,70.8,68.0,75.31932023,0,0
31992,4,4,250.0625156,17629.40735,40.0,101.0,67.11111111,4570.285714,11589.48431,0,0
53289,4,4,150.1247912,11184.29695,42.0,107.0,70.88888889,7612.714286,15513.40966,0,0
160,2,2,25000.0,1250000.0,42.0,58.0,48.4,53.33333333,52.2047252,0,0
31681,4,2,189.3879612,11426.40699,40.0,101.0,57.42857143,6336.2,13396.26408,0,0
91733,4,2,65.40721442,4643.912224,39.0,135.0,66.42857143,18346.6,27445.99808,0,0
157,2,2,25477.70701,1222929.936,40.0,56.0,46.4,52.33333333,51.63655036,0,0
90905,4,2,66.00297013,4708.21187,40.0,134.0,66.85714286,18181.0,26959.97429,0,0
158,2,2,25316.4557,2050632.911,30.0,132.0,70.8,52.66666667,86.03100216,0,0
155,2,2,25806.45161,1341935.484,44.0,60.0,50.4,51.66666667,51.15988011,0,0
30610,2,2,130.6762496,9408.689971,44.0,100.0,66.4,10203.33333,17667.49559,0,0
191,2,2,20942.40838,1005235.602,40.0,56.0,46.4,63.66666667,25.42308662,0,0
268,2,2,14925.37313,2223880.597,32.0,266.0,125.6,89.33333333,71.59841711,0,0
147,2,2,27210.88435,1414965.986,44.0,60.0,50.4,49.0,48.50773134,0,0
218,2,2,18348.62385,1321100.917,44.0,100.0,66.4,72.66666667,86.67371766,0,0
168,2,2,23809.52381,1428571.429,41.0,79.0,56.2,56.0,56.42694392,0,0
90471,4,2,66.31959412,4421.306275,35.0,130.0,62.14285714,18094.2,26933.39043,0,0
159,2,2,25157.2327,1232704.403,41.0,57.0,47.4,53.0,53.25410782,0,0
153,2,2,26143.79085,1307189.542,42.0,58.0,48.4,51.0,49.56813493,0,0
30644,4,2,195.7968934,12008.87613,41.0,102.0,58.42857143,6128.8,13497.7972,0,0
61179,4,2,98.07286814,5263.243924,41.0,79.0,51.85714286,12235.8,16749.77912,0,0
30930,4,2,193.986421,12350.4688,42.0,107.0,60.57142857,6186.0,13649.23186,0,0
225,2,2,17777.77778,1440000.0,30.0,132.0,70.8,75.0,88.63972022,0,0
162,2,2,24691.35802,2172839.506,72.0,104.0,84.8,54.0,54.24942396,0,0
194,2,2,20618.5567,1072164.948,44.0,60.0,50.4,64.66666667,27.13546265,0,0
236,2,2,16949.15254,2237288.136,68.0,196.0,119.2,78.66666667,53.9845657,0,0
30719,2,2,130.212572,14193.17035,68.0,150.0,100.8,10239.66667,17691.46869,0,0
120831,4,2,49.65613129,5462.174442,32.0,266.0,98.85714286,24166.2,39211.99173,0,0
30639,2,2,130.5525637,14752.4397,72.0,154.0,104.8,10213.0,17683.37273,0,0
60739,4,2,98.78331879,6848.976769,37.0,134.0,64.71428571,12147.8,16613.67287,0,0
951,2,2,4206.098843,252365.9306,41.0,79.0,56.2,317.0,543.8639536,0,0
186,2,2,21505.37634,1741935.484,30.0,132.0,70.8,62.0,67.10439628,0,0
65059,4,4,122.9653084,8853.502206,44.0,100.0,68.88888889,9294.142857,15845.79545,0,0
186,2,2,21505.37634,1010752.688,33.0,61.0,44.2,62.0,24.24871131,0,0
31120,2,2,128.5347044,8354.755784,41.0,89.0,60.2,10373.33333,17961.07821,0,0
90288,4,2,66.45401382,4208.754209,33.0,124.0,59.0,18057.6,26865.53507,0,0
30825,4,4,259.5296026,18556.36659,41.0,102.0,68.11111111,4403.571429,11576.73643,0,0
161,2,2,24844.7205,1242236.025,42.0,58.0,48.4,53.66666667,52.72886622,0,0
161,2,2,24844.7205,1291925.466,44.0,60.0,50.4,53.66666667,52.15681483,0,0
169,2,2,23668.63905,1384615.385,41.0,76.0,55.0,56.33333333,57.95112884,0,0
146,2,2,27397.26027,1123287.671,33.0,49.0,39.4,48.66666667,46.00362305,0,0
60896,4,2,98.52863899,6305.832895,30.0,132.0,59.14285714,12179.2,16652.11103,0,0
160,2,2,25000.0,1225000.0,41.0,57.0,47.4,53.33333333,53.20087719,0,0
202,2,2,19801.9802,2613861.386,68.0,196.0,119.2,67.33333333,75.87050371,0,0
188,2,2,21276.59574,2127659.574,52.0,148.0,90.4,62.66666667,68.19335256,0,0
32425,4,2,185.0424056,12767.92598,41.0,125.0,65.0,6485.0,13537.264,0,0
242,2,2,16528.92562,1074380.165,41.0,89.0,60.2,80.66666667,93.18977054,0,0
156,2,2,25641.02564,1230769.231,40.0,56.0,46.4,52.0,51.11751168,0,0
30996,2,2,129.0489095,11227.25513,39.0,135.0,77.4,10332.0,17890.35279,0,0
239,2,2,16736.40167,2476987.448,31.0,265.0,124.6,79.66666667,97.9404581,0,0
160,2,2,25000.0,1200000.0,40.0,56.0,46.4,53.33333333,51.63655036,0,0
42966,4,2,139.6453009,9961.3648,40.0,134.0,66.85714286,8593.2,15899.52472,0,0
30916,2,2,129.3828438,13973.34713,44.0,172.0,95.2,10305.33333,17844.16477,0,0
41859,4,2,143.3383502,12040.42141,52.0,148.0,79.42857143,8371.8,13379.11902,0,0
41821,2,2,95.64572822,14155.56778,31.0,265.0,124.6,13940.33333,24139.30344,0,0
30801,2,2,129.8659134,10778.87082,52.0,114.0,76.8,10267.0,17776.03744,0,0
75339,4,4,106.1867028,11574.3506,39.0,179.0,101.2222222,10762.71429,18730.95737,0,0
179,2,2,22346.36872,1765363.128,39.0,119.0,71.0,59.66666667,63.31139971,0,0
32193,4,4,248.501227,18389.0908,40.0,108.0,70.22222222,4599.0,11588.32982,0,0
31029,4,4,257.8233266,17274.16288,37.0,97.0,63.66666667,4432.714286,11634.86997,0,0
61316,4,2,97.85374127,10666.0578,40.0,247.0,99.14285714,12263.2,16787.73547,0,0
60714,4,2,98.82399447,5237.671707,39.0,81.0,51.0,12142.8,18235.37757,0,0
72069,4,2,83.25354868,5050.715287,30.0,122.0,56.28571429,14413.8,20060.41051,0,0
171,2,2,23391.81287,1146198.83,41.0,57.0,47.4,57.0,59.01694672,0,0
187,2,2,21390.37433,1026737.968,40.0,56.0,46.4,62.33333333,25.69695183,0,0
61201,4,2,98.03761376,7385.500237,38.0,150.0,70.0,12240.2,16806.05674,0,0
120723,4,2,49.70055416,3710.974711,34.0,156.0,68.85714286,24144.6,39060.34907,0,0
205,2,2,19512.19512,2926829.268,86.0,214.0,137.2,68.33333333,114.0277744,0,0
159,2,2,25157.2327,1308176.101,44.0,60.0,50.4,53.0,52.25897052,0,0
148,2,2,27027.02703,1162162.162,35.0,51.0,41.4,49.33333333,47.01418226,0,0
58712,4,4,136.2583458,6676.658945,35.0,63.0,47.44444444,8387.428571,14272.58946,0,0
43249,4,4,184.9753752,14520.56695,33.0,124.0,73.44444444,6178.428571,11823.99583,0,0
71020,4,4,112.6443255,7997.747113,44.0,98.0,68.0,10145.71429,17486.74492,0,0
151,2,2,26490.06623,1139072.848,35.0,51.0,41.4,50.33333333,48.54207797,0,0
157,2,2,25477.70701,1350318.471,37.0,69.0,49.8,52.33333333,51.20872322,0,0
31000,4,2,193.5483871,11612.90323,42.0,96.0,57.42857143,6200.0,13475.0543,0,0
42802,4,4,186.9071539,23737.20854,86.0,168.0,122.4444444,6114.571429,11835.54877,0,0
174,2,2,22988.50575,1459770.115,45.0,82.0,59.8,58.0,60.62177826,0,0
182,2,2,21978.02198,989010.989,31.0,59.0,42.2,60.66666667,20.20725942,0,0
192,2,2,20833.33333,812500.0,31.0,47.0,37.4,64.0,26.85144316,0,0
162,2,2,24691.35802,962962.963,31.0,47.0,37.4,54.0,53.25410782,0,0
71485,4,2,83.93369238,5903.336364,35.0,141.0,65.28571429,14297.0,20121.15315,0,0
197,2,2,20304.56853,954314.7208,39.0,55.0,45.4,65.66666667,31.46956201,0,0
192,2,2,20833.33333,1322916.667,45.0,82.0,59.8,64.0,71.68681887,0,0
171,2,2,23391.81287,935672.5146,32.0,48.0,38.4,57.0,58.41232747,0,0
153,2,2,26143.79085,1281045.752,41.0,57.0,47.4,51.0,49.03060269,0,0
146,2,2,27397.26027,1068493.151,31.0,47.0,37.4,48.66666667,47.50087718,0,0
31079,4,4,257.4085395,14157.46967,41.0,69.0,53.44444444,4439.857143,11660.41464,0,0
61053,2,2,65.51684602,3603.426531,30.0,80.0,50.0,20351.0,35243.76983,0,0
42297,4,4,189.1387096,10970.04516,44.0,72.0,56.44444444,6042.428571,11725.18436,0,0
31208,4,2,192.2583953,11279.15919,45.0,86.0,56.71428571,6241.6,13465.99372,0,0
165,2,2,24242.42424,2157575.758,65.0,113.0,84.2,55.0,54.83611948,0,0
31730,4,4,252.1273243,15631.89411,38.0,86.0,59.33333333,4532.857143,11537.13951,0,0
90203,4,4,88.68884627,5942.1527,36.0,98.0,63.55555556,12886.14286,22038.0985,0,0
188,2,2,21276.59574,851063.8298,32.0,48.0,38.4,62.66666667,24.54248018,0,0
161,2,2,24844.7205,1291925.466,44.0,60.0,50.4,53.66666667,53.7246064,0,0
180,2,2,22222.22222,866666.6667,31.0,47.0,37.4,60.0,19.92485885,0,0
30619,2,2,130.6378393,7707.632516,45.0,73.0,56.2,10206.33333,17672.69174,0,0
30692,4,2,195.4906816,9579.043399,34.0,79.0,46.85714286,6138.4,13591.80594,0,0
31172,2,2,128.3202874,13858.59104,67.0,149.0,99.8,10390.66667,17953.00939,0,0
