Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Packets/s,Flow Bytes/s,Fwd Packet Length Mean,Bwd Packet Length Mean,Packet Length Mean,Flow IAT Mean,Flow IAT Std,SYN Flag Count,ACK Flag Count
5871841,4,0,0.681217356,4.087304135,6.0,0.0,6.0,1957280.333,3390107.25,0,1
1340200,3,6,6.71541561,8680.047754,8.666666667,1934.5,1163.3,167525.0,473537.3122,0,0
5875853,5,0,0.850940281,5.105641683,6.0,0.0,6.0,1468963.25,2936588.538,0,1
1341776,3,4,5.21696617,8669.852494,8.666666667,2901.75,1454.125,223629.3333,547278.6575,0,0
5870854,4,0,0.681331881,4.087991287,6.0,0.0,6.0,1956951.333,3389535.673,0,1
1252032,3,5,6.389613045,9291.296069,8.666666667,2321.4,1292.555556,178861.7143,472774.7728,0,0
5856839,4,0,0.68296226,4.09777356,6.0,0.0,6.0,1952279.667,3381444.109,0,1
1251964,3,6,7.188705107,9291.800723,8.666666667,1934.5,1163.3,156495.5,442202.1978,0,0
5857864,5,0,0.853553445,5.121320673,6.0,0.0,6.0,1464466.0,2928257.372,0,1
1250746,3,6,7.195705603,9300.849253,8.666666667,1934.5,1163.3,156343.25,441878.6412,0,0
5859852,4,0,0.682611097,4.09566658,6.0,0.0,6.0,1953284.0,3382312.481,0,1
1238787,3,5,6.457930217,9390.637777,8.666666667,2321.4,1292.555556,176969.5714,467773.9273,0,0
1238993,3,4,5.649749434,9389.076452,8.666666667,2901.75,1454.125,206498.8333,505303.4156,0,0
1067024,3,5,7.497488341,10902.28523,8.666666667,2321.4,1292.555556,152432.0,402707.2272,0,0
1067109,3,5,7.496891133,10901.41682,8.666666667,2321.4,1292.555556,152444.1429,402805.0524,0,0
1067095,3,5,7.49698949,10901.55984,8.666666667,2321.4,1292.555556,152442.1429,402790.0983,0,0
514308,3,6,17.4992417,22607.07592,8.666666667,1933.5,1162.7,64288.5,176344.7308,0,0
5353881,4,0,0.747121574,4.482729444,6.0,0.0,6.0,1784627.0,3084985.233,0,1
514332,3,6,17.49842514,22606.02101,8.666666667,1933.5,1162.7,64291.5,176020.7872,0,0
5351904,5,0,0.934246952,5.605481713,6.0,0.0,6.0,1337976.0,2673287.33,0,1
514398,3,6,17.49618,22603.12054,8.666666667,1933.5,1162.7,64299.75,175991.8689,0,0
5352744,5,0,0.934100342,5.604602051,6.0,0.0,6.0,1338186.0,2673113.888,0,1
498132,3,4,14.05250014,23341.20273,8.666666667,2900.25,1453.375,83022.0,189076.326,0,0
5342924,5,0,0.935817167,5.614903001,6.0,0.0,6.0,1335731.0,2670102.709,0,1
498505,3,4,14.04198554,23323.73798,8.666666667,2900.25,1453.375,83084.16667,189155.7665,0,0
5340880,5,0,0.936175312,5.617051872,6.0,0.0,6.0,1335220.0,2669109.375,0,1
498606,3,4,14.03914113,23319.01341,8.666666667,2900.25,1453.375,83101.0,189112.9396,0,0
5341882,5,0,0.935999709,5.615998257,6.0,0.0,6.0,1335470.5,2668932.459,0,1
499989,3,5,16.00035201,23254.5116,8.666666667,2320.2,1291.888889,71427.0,175802.1361,0,0
5337874,5,0,0.936702515,5.620215089,6.0,0.0,6.0,1334468.5,2666276.628,0,1
500092,3,6,17.99668861,23249.72205,8.666666667,1933.5,1162.7,62511.5,164690.2209,0,0
5337906,5,0,0.936696899,5.620181397,6.0,0.0,6.0,1334476.5,2665618.213,0,1
499938,3,4,14.00173622,23256.88385,8.666666667,2900.25,1453.375,83323.0,189532.3327,0,0
5335922,5,0,0.937045182,5.62227109,6.0,0.0,6.0,1333980.5,2665950.045,0,1
499982,3,4,14.00050402,23254.83717,8.666666667,2900.25,1453.375,83330.33333,189557.7968,0,0
5334965,4,0,0.749770617,4.498623702,6.0,0.0,6.0,1778321.667,3079283.555,0,1
499978,3,5,16.00070403,23255.02322,8.666666667,2320.2,1291.888889,71425.42857,175844.5201,0,0
5334894,4,0,0.749780595,4.498683573,6.0,0.0,6.0,1778298.0,3079234.77,0,1
501555,3,6,17.94419356,23181.90428,8.666666667,1933.5,1162.7,62694.375,165213.2516,0,0
5332152,4,0,0.750166162,4.500996971,6.0,0.0,6.0,1777384.0,3076793.404,0,1
489126,3,4,14.31124087,23770.97108,8.666666667,2900.25,1453.375,81521.0,192008.1454,0,0
5327893,5,0,0.938457285,5.630743711,6.0,0.0,6.0,1331973.25,2662605.875,0,1
489908,3,5,16.32959658,23733.02743,8.666666667,2320.2,1291.888889,69986.85714,178087.5883,0,0
5321896,5,0,0.939514789,5.637088737,6.0,0.0,6.0,1330474.0,2658934.794,0,1
489963,3,5,16.32776353,23730.36331,8.666666667,2320.2,1291.888889,69994.71429,178104.0995,0,0
5320894,5,0,0.939691713,5.638150281,6.0,0.0,6.0,1330223.5,2659107.168,0,1
582084,3,6,15.46168594,19985.08806,8.666666667,1934.5,1163.3,72760.5,205347.3907,0,0
5235875,4,0,0.763960179,4.583761071,6.0,0.0,6.0,1745291.667,3022930.377,0,1
584237,3,4,11.98143904,19911.44005,8.666666667,2901.75,1454.125,97372.83333,237997.5641,0,0
5234875,4,0,0.764106115,4.584636691,6.0,0.0,6.0,1744958.333,3021487.908,0,1
584357,3,5,13.69026126,19907.35116,8.666666667,2321.4,1292.555556,83479.57143,220353.518,0,0
5233863,4,0,0.76425386,4.585523159,6.0,0.0,6.0,1744621.0,3020912.289,0,1
581963,3,6,15.46490069,19989.2433,8.666666667,1934.5,1163.3,72745.375,205310.2025,0,0
5237722,5,0,0.954613475,5.727680851,6.0,0.0,6.0,1309430.5,2617919.678,0,1
584087,3,5,13.69658972,19916.55353,8.666666667,2321.4,1292.555556,83441.0,220290.6165,0,0
5233916,5,0,0.955307651,5.731845907,6.0,0.0,6.0,1308479.0,2616294.042,0,1
205285,3,7,48.71276518,56638.33207,8.666666667,1657.285714,1057.0,22809.44444,61343.66245,0,0
5122093,5,0,0.976163455,5.85698073,6.0,0.0,6.0,1280523.25,2557020.759,0,1
189165,3,5,42.29112151,61496.57706,8.666666667,2321.4,1292.555556,27023.57143,70062.549,0,0
5123887,5,0,0.975821676,5.854930056,6.0,0.0,6.0,1280971.75,2559764.334,0,1
189222,3,5,42.27838201,61478.05223,8.666666667,2321.4,1292.555556,27031.71429,70040.67994,0,0
5124984,6,0,1.170735362,7.024412174,6.0,0.0,6.0,1024996.8,2289725.103,0,1
189199,3,5,42.28352158,61485.52582,8.666666667,2321.4,1292.555556,27028.42857,69994.32447,0,0
5125067,4,0,0.780477602,4.682865609,6.0,0.0,6.0,1708355.667,2955496.611,0,1
189376,3,4,36.96350118,61428.05847,8.666666667,2901.75,1454.125,31562.66667,75774.79871,0,0
5121872,5,0,0.976205575,5.857233449,6.0,0.0,6.0,1280468.0,2560056.033,0,1
190674,3,5,41.95642825,60978.42391,8.666666667,2320.2,1291.888889,27239.14286,70582.1054,0,0
5118617,5,0,0.976826358,5.860958146,6.0,0.0,6.0,1279654.25,2558165.858,0,1
189150,3,5,42.29447528,61501.45387,8.666666667,2321.4,1292.555556,27021.42857,70122.49225,0,0
5121861,5,0,0.976207671,5.857246028,6.0,0.0,6.0,1280465.25,2559379.229,0,1
190730,3,6,47.18712316,60991.97819,8.666666667,1934.5,1163.3,23841.25,66004.14449,0,0
5119579,5,0,0.976642806,5.859856836,6.0,0.0,6.0,1279894.75,2558009.653,0,1
190532,3,4,36.7392354,61023.87001,8.666666667,2900.25,1453.375,31755.33333,76179.71167,0,0
5118039,5,0,0.976936674,5.861620046,6.0,0.0,6.0,1279509.75,2558304.834,0,1
374648,3,6,24.02254917,31034.46435,8.666666667,1933.5,1162.7,46831.0,131086.5168,0,0
4944551,5,0,1.011214163,6.067284977,6.0,0.0,6.0,1236137.75,2470526.185,0,1
374676,3,6,24.02075393,31032.14511,8.666666667,1933.5,1162.7,46834.5,131096.2743,0,0
4944031,4,0,0.809056416,4.854338494,6.0,0.0,6.0,1648010.333,2852978.417,0,1
374877,3,4,18.67279134,31015.50642,8.666666667,2900.25,1453.375,62479.5,151394.8255,0,0
4942951,4,0,0.809233189,4.855399133,6.0,0.0,6.0,1647650.333,2852519.424,0,1
1347344,3,6,6.679808572,8634.023679,8.666666667,1934.5,1163.3,168418.0,475969.387,0,0
3958816,4,0,1.01040311,6.062418663,6.0,0.0,6.0,1319605.333,2284935.861,0,1
1355300,3,6,6.640596178,8583.339482,8.666666667,1934.5,1163.3,169412.5,478810.539,0,0
3950812,4,0,1.012450099,6.074700593,6.0,0.0,6.0,1316937.333,2280388.36,0,1
533964,3,4,13.10949802,21786.11292,8.666666667,2901.75,1454.125,88994.0,217609.341,0,0
4767563,4,0,0.839003071,5.034018428,6.0,0.0,6.0,1589187.667,2751984.804,0,1
1341883,3,6,6.706993084,8669.161171,8.666666667,1934.5,1163.3,167735.375,473970.3576,0,0
3869948,5,0,1.292007024,7.752042146,6.0,0.0,6.0,967487.0,1933620.059,0,1
1344067,3,6,6.696094763,8655.074487,8.666666667,1934.5,1163.3,168008.375,474673.008,0,0
3865900,4,0,1.034687912,6.208127474,6.0,0.0,6.0,1288633.333,2231057.017,0,1
1344044,3,6,6.69620935,8655.222597,8.666666667,1934.5,1163.3,168005.5,474684.6774,0,0
3864898,5,0,1.293695202,7.762171214,6.0,0.0,6.0,966224.5,1931783.051,0,1
1341729,3,4,5.217148918,8670.156194,8.666666667,2901.75,1454.125,223621.5,547379.9166,0,0
3866914,5,0,1.29302074,7.758124437,6.0,0.0,6.0,966728.5,1932790.39,0,1
1341762,3,6,6.70759792,8669.942956,8.666666667,1934.5,1163.3,167720.25,474045.1244,0,0
3864917,5,0,1.293688842,7.762133055,6.0,0.0,6.0,966229.25,1931799.889,0,1
1239822,3,5,6.452539155,9382.798498,8.666666667,2321.4,1292.555556,177117.4286,468069.873,0,0
1240174,3,5,6.450707723,9380.135368,8.666666667,2321.4,1292.555556,177167.7143,468152.6503,0,0
1240300,3,5,6.450052407,9379.182456,8.666666667,2321.4,1292.555556,177185.7143,468077.6811,0,0
1240188,3,5,6.450634904,9380.029479,8.666666667,2321.4,1292.555556,177169.7143,468199.834,0,0
1240300,3,5,6.450052407,9379.182456,8.666666667,2321.4,1292.555556,177185.7143,468255.8281,0,0
1240373,3,4,5.6434637,9378.63046,8.666666667,2901.75,1454.125,206728.8333,505860.4349,0,0
1240040,3,4,5.644979194,9381.148995,8.666666667,2901.75,1454.125,206673.3333,505771.9806,0,0
1240584,3,4,5.642503853,9377.035332,8.666666667,2901.75,1454.125,206764.0,505985.7898,0,0
1240389,3,5,6.449589605,9378.509484,8.666666667,2321.4,1292.555556,177198.4286,468401.4977,0,0
1069334,3,4,6.546130582,10878.73387,8.666666667,2901.75,1454.125,178222.3333,436029.1764,0,0
1069149,3,5,7.482586618,10880.61627,8.666666667,2321.4,1292.555556,152735.5714,403605.6408,0,0
1069497,3,6,8.41517087,10877.07586,8.666666667,1934.5,1163.3,133687.125,377629.3847,0,0
887024,3,6,10.14628691,13114.63951,8.666666667,1934.5,1163.3,110878.0,313100.576,0,0
90166,3,6,99.81589513,129017.5898,8.666666667,1934.5,1163.3,11270.75,31354.43398,0,0
76392,3,6,117.8133836,152280.3435,8.666666667,1934.5,1163.3,9549.0,26508.78357,0,0
36885,2,5,189.779043,315060.3226,10.0,2320.2,1452.625,6147.5,14576.78217,0,0
3814903,5,0,1.310649314,7.863895884,6.0,0.0,6.0,953725.75,1906782.225,0,1
37072,3,4,188.8217523,313632.9305,8.666666667,2900.25,1453.375,6178.666667,14537.66106,0,0
3813914,4,0,1.048791347,6.29274808,6.0,0.0,6.0,1271304.667,2201096.574,0,1
37082,3,6,242.7053557,313548.3523,8.666666667,1933.5,1162.7,4635.25,12625.20119,0,0
3813925,5,0,1.310985402,7.865912413,6.0,0.0,6.0,953481.25,1906291.225,0,1
37490,3,4,186.7164577,310136.0363,8.666666667,2900.25,1453.375,6248.333333,14515.25483,0,0
3811939,5,0,1.311668419,7.870010512,6.0,0.0,6.0,952984.75,1905290.893,0,1
38354,3,4,182.5102988,303149.6063,8.666666667,2900.25,1453.375,6392.333333,14421.09968,0,0
3810912,4,0,1.049617519,6.297705116,6.0,0.0,6.0,1270304.0,2194162.16,0,1
469957,3,5,17.022834,24740.56137,8.666666667,2320.2,1291.888889,67136.71429,172041.7528,0,0
3343929,5,0,1.495247058,8.971482349,6.0,0.0,6.0,835982.25,1670641.898,0,1
470846,3,4,14.86685668,24693.84894,8.666666667,2900.25,1453.375,78474.33333,185916.7562,0,0
3339925,4,0,1.197631683,7.1857901,6.0,0.0,6.0,1113308.333,1924828.82,0,1
470138,3,5,17.01628033,24731.03642,8.666666667,2320.2,1291.888889,67162.57143,172114.2892,0,0
3342236,5,0,1.496004471,8.976026828,6.0,0.0,6.0,835559.0,1669778.733,0,1
470079,3,4,14.89111405,24734.14043,8.666666667,2900.25,1453.375,78346.5,185809.7029,0,0
3341153,4,0,1.197191508,7.183149051,6.0,0.0,6.0,1113717.667,1928153.952,0,1
470836,3,4,14.86717243,24694.37341,8.666666667,2900.25,1453.375,78472.66667,185918.2716,0,0
3338920,4,0,1.197992165,7.187952991,6.0,0.0,6.0,1112973.333,1924262.529,0,1
470706,3,4,14.87127846,24701.19353,8.666666667,2900.25,1453.375,78451.0,186053.3714,0,0
3336794,5,0,1.498444315,8.990665891,6.0,0.0,6.0,834198.5,1667085.257,0,1
470714,3,4,14.87102572,24700.77372,8.666666667,2900.25,1453.375,78452.33333,185959.689,0,0
3337758,5,0,1.498011539,8.988069237,6.0,0.0,6.0,834439.5,1666877.861,0,1
469665,3,4,14.90424026,24755.94307,8.666666667,2900.25,1453.375,78277.5,186095.8869,0,0
3346928,4,0,1.195125799,7.170754794,6.0,0.0,6.0,1115642.667,1932346.318,0,1
474176,3,5,16.87137265,24520.43123,8.666666667,2320.2,1291.888889,67739.42857,173776.3782,0,0
3342939,5,0,1.495689871,8.974139223,6.0,0.0,6.0,835734.75,1667843.91,0,1
474120,3,6,18.98253607,24523.32743,8.666666667,1933.5,1162.7,59265.0,162627.8731,0,0
3343003,4,0,1.196528989,7.179173934,6.0,0.0,6.0,1114334.333,1924508.635,0,1
471733,3,6,19.07858895,24647.41708,8.666666667,1933.5,1162.7,58966.625,162074.0009,0,0
3343931,4,0,1.196196931,7.177181587,6.0,0.0,6.0,1114643.667,1929750.904,0,1
474117,3,6,18.98265618,24523.4826,8.666666667,1933.5,1162.7,59264.625,162508.692,0,0
3339923,5,0,1.497040501,8.982243004,6.0,0.0,6.0,834980.75,1668442.257,0,1
571925,3,5,13.98784806,20329.58867,8.666666667,2320.2,1291.888889,81703.57143,206893.8265,0,0
3234931,4,0,1.236502417,7.419014501,6.0,0.0,6.0,1078310.333,1865908.016,0,1
570963,3,5,14.0114158,20363.84144,8.666666667,2320.2,1291.888889,81566.14286,207014.587,0,0
3233987,5,0,1.54607919,9.276475137,6.0,0.0,6.0,808496.75,1616728.836,0,1
570940,3,4,12.26048271,20364.66179,8.666666667,2900.25,1453.375,95156.66667,223312.8602,0,0
3235942,4,0,1.236116098,7.416696591,6.0,0.0,6.0,1078647.333,1865612.185,0,1
555902,3,4,12.59214754,20915.55706,8.666666667,2900.25,1453.375,92650.33333,224448.033,0,0
3228936,4,0,1.238798168,7.432789005,6.0,0.0,6.0,1076312.0,1862748.766,0,1
556090,3,5,14.38616051,20908.48604,8.666666667,2320.2,1291.888889,79441.42857,207877.8616,0,0
3227801,4,0,1.239233769,7.435402616,6.0,0.0,6.0,1075933.667,1862178.392,0,1
606418,3,6,14.84124812,19173.24354,8.666666667,1933.5,1162.7,75802.25,212308.9012,0,0
3181899,5,0,1.571388658,9.428331949,6.0,0.0,6.0,795474.75,1578419.841,0,1
557553,3,4,12.55486026,20853.62288,8.666666667,2900.25,1453.375,92925.5,225144.3588,0,0
3224868,4,0,1.240360846,7.442165075,6.0,0.0,6.0,1074956.0,1861206.373,0,1
650041,3,6,13.84528053,17886.56408,8.666666667,1933.5,1162.7,81255.125,227712.5047,0,0
3137160,4,0,1.27503857,7.65023142,6.0,0.0,6.0,1045720.0,1810671.193,0,1
1437836,3,6,6.259406497,8090.630642,8.666666667,1934.5,1163.3,179729.5,507893.6315,0,0
1885152,4,0,2.121844817,12.7310689,6.0,0.0,6.0,628384.0,1087732.24,0,1
1449301,3,5,5.519902353,8026.628009,8.666666667,2321.4,1292.555556,207043.0,547283.8404,0,0
1873558,4,0,2.134975272,12.80985163,6.0,0.0,6.0,624519.3333,1081043.635,0,1
1446987,3,6,6.219820911,8039.464073,8.666666667,1934.5,1163.3,180873.375,511208.1963,0,0
1875631,4,0,2.132615637,12.79569382,6.0,0.0,6.0,625210.3333,1082251.741,0,1
1453327,3,5,5.504611144,8004.39268,8.666666667,2321.4,1292.555556,207618.1429,548876.0737,0,0
1869038,4,0,2.140138403,12.84083042,6.0,0.0,6.0,623012.6667,1078869.629,0,1
1453635,3,5,5.503444812,8002.696688,8.666666667,2321.4,1292.555556,207662.1429,548953.6766,0,0
1866985,4,0,2.142491771,12.85495063,6.0,0.0,6.0,622328.3333,1077043.576,0,1
1453727,3,5,5.503096524,8002.190232,8.666666667,2321.4,1292.555556,207675.2857,549035.6331,0,0
1865976,4,0,2.143650293,12.86190176,6.0,0.0,6.0,621992.0,1076465.359,0,1
1454661,3,5,5.499563128,7997.052234,8.666666667,2321.4,1292.555556,207808.7143,549325.6271,0,0
1862963,4,0,2.147117254,12.88270352,6.0,0.0,6.0,620987.6667,1074720.608,0,1
1455003,3,5,5.49827045,7995.172519,8.666666667,2321.4,1292.555556,207857.5714,549444.2989,0,0
1860924,4,0,2.149469833,12.896819,6.0,0.0,6.0,620308.0,1073554.646,0,1
1453770,3,5,5.502933752,8001.953541,8.666666667,2321.4,1292.555556,207681.4286,549050.5663,0,0
1862848,4,0,2.147249802,12.88349881,6.0,0.0,6.0,620949.3333,1074740.794,0,1
1454691,3,4,4.812018497,7996.887311,8.666666667,2901.75,1454.125,242448.5,593460.2073,0,0
1860971,4,0,2.149415547,12.89649328,6.0,0.0,6.0,620323.6667,1073570.526,0,1
1455014,3,5,5.498228883,7995.112075,8.666666667,2321.4,1292.555556,207859.1429,549494.2962,0,0
1857997,4,0,2.152856006,12.91713603,6.0,0.0,6.0,619332.3333,1071835.305,0,1
1455132,3,5,5.497783019,7994.463732,8.666666667,2321.4,1292.555556,207876.0,549547.7416,0,0
1856939,4,0,2.154082606,12.92449564,6.0,0.0,6.0,618979.6667,1071240.918,0,1
1350818,3,5,5.922337428,8611.818913,8.666666667,2321.4,1292.555556,192974.0,510063.8622,0,0
1351179,3,6,6.660849525,8609.518058,8.666666667,1934.5,1163.3,168897.375,477223.031,0,0
1350558,3,5,5.923477555,8613.4768,8.666666667,2321.4,1292.555556,192936.8571,510006.1608,0,0
1350829,3,5,5.922289202,8611.748785,8.666666667,2321.4,1292.555556,192975.5714,510130.1833,0,0
1351397,3,5,5.919800029,8608.129217,8.666666667,2321.4,1292.555556,193056.7143,510308.7079,0,0
1351518,3,5,5.919270036,8607.358541,8.666666667,2321.4,1292.555556,193074.0,510276.0263,0,0
1305125,3,4,5.363470932,8913.322479,8.666666667,2901.75,1454.125,217520.8333,532257.2042,0,0
1258461,3,5,6.356970935,9243.830361,8.666666667,2321.4,1292.555556,179780.1429,475141.6944,0,0
26082,3,6,345.0655625,446016.4098,8.666666667,1934.5,1163.3,3260.25,8152.212386,0,0
37065,3,6,242.8166734,313692.1624,8.666666667,1933.5,1162.7,4633.125,12656.17101,0,0
1808932,5,0,2.764061888,16.58437133,6.0,0.0,6.0,452233.0,904463.3333,0,1
40429,3,6,222.6124811,287590.5909,8.666666667,1933.5,1162.7,5053.625,12150.36168,0,0
1808926,4,0,2.211256845,13.26754107,6.0,0.0,6.0,602975.3333,1042680.037,0,1
40991,3,5,195.1647923,283647.63,8.666666667,2320.2,1291.888889,5855.857143,13349.31242,0,0
1807926,4,0,2.212479936,13.27487961,6.0,0.0,6.0,602642.0,1040381.929,0,1
40531,3,6,222.0522563,286866.8427,8.666666667,1933.5,1162.7,5066.375,12119.95618,0,0
1807931,5,0,2.765592271,16.59355363,6.0,0.0,6.0,451982.75,902651.3091,0,1
40803,3,4,171.556013,284954.5377,8.666666667,2900.25,1453.375,6800.5,14344.6979,0,0
1804957,4,0,2.216119276,13.29671566,6.0,0.0,6.0,601652.3333,1039493.589,0,1
40757,3,6,220.8209633,285276.1489,8.666666667,1933.5,1162.7,5094.625,12535.42636,0,0
1803952,4,0,2.217353899,13.30412339,6.0,0.0,6.0,601317.3333,1039785.318,0,1
40832,3,6,220.4153605,284752.1552,8.666666667,1933.5,1162.7,5104.0,12516.08719,0,0
1802990,4,0,2.218536986,13.31122191,6.0,0.0,6.0,600996.6667,1040082.197,0,1
31900,3,5,250.7836991,364482.7586,8.666666667,2320.2,1291.888889,4557.142857,10335.36243,0,0
1785981,4,0,2.239665484,13.4379929,6.0,0.0,6.0,595327.0,1030278.498,0,1
488176,3,7,20.48441546,23817.22985,8.666666667,1657.285714,1057.0,54241.77778,151814.4591,0,0
1344135,5,0,3.719864448,22.31918669,6.0,0.0,6.0,336033.75,670083.3264,0,1
30173,3,6,298.2799191,385344.5133,8.666666667,1933.5,1162.7,3771.625,9420.051379,0,0
1789119,5,0,2.794671567,16.7680294,6.0,0.0,6.0,447279.75,893892.2897,0,1
30451,3,6,295.5567962,381826.541,8.666666667,1933.5,1162.7,3806.375,9811.971492,0,0
1786880,4,0,2.238538682,13.43123209,6.0,0.0,6.0,595626.6667,1031652.185,0,1
472389,3,4,14.81829594,24613.18955,8.666666667,2900.25,1453.375,78731.5,186160.9012,0,0
1343998,4,0,2.976194905,17.85716943,6.0,0.0,6.0,447999.3333,773365.305,0,1
473000,3,6,19.02748414,24581.39535,8.666666667,1933.5,1162.7,59125.0,161489.1781,0,0
1338025,4,0,2.989480765,17.93688459,6.0,0.0,6.0,446008.3333,771647.5565,0,1
16299,3,5,490.8276581,713356.6476,8.666666667,2320.2,1291.888889,2328.428571,4327.478552,0,0
1783970,5,0,2.802737714,16.81642629,6.0,0.0,6.0,445992.5,891309.1263,0,1
472663,3,4,14.80970586,24598.92143,8.666666667,2900.25,1453.375,78777.16667,186285.9039,0,0
1339935,5,0,3.73152429,22.38914574,6.0,0.0,6.0,334983.75,667968.3254,0,1
473396,3,5,16.8991711,24560.83279,8.666666667,2320.2,1291.888889,67628.0,172585.7757,0,0
1334509,4,0,2.99735708,17.98414248,6.0,0.0,6.0,444836.3333,769621.0562,0,1
474556,3,5,16.85786293,24500.79653,8.666666667,2320.2,1291.888889,67793.71429,173002.4263,0,0
1342974,4,0,2.978464214,17.87078529,6.0,0.0,6.0,447658.0,773635.8574,0,1
473591,3,4,14.78068629,24550.71992,8.666666667,2900.25,1453.375,78931.83333,186357.915,0,0
1342975,4,0,2.978461997,17.87077198,6.0,0.0,6.0,447658.3333,774504.5746,0,1
476213,3,7,20.99900675,24415.54514,8.666666667,1657.285714,1057.0,52912.55556,153540.227,0,0
1339924,5,0,3.731554924,22.38932954,6.0,0.0,6.0,334981.0,666541.6656,0,1
662141,3,5,12.08201878,17559.70405,8.666666667,2320.2,1291.888889,94591.57143,247175.8841,0,0
1125001,5,0,4.444440494,26.66664296,6.0,0.0,6.0,281250.25,559134.4795,0,1
662126,3,6,13.59257906,17560.10185,8.666666667,1933.5,1162.7,82765.75,231294.7989,0,0
1122023,5,0,4.456236637,26.73741982,6.0,0.0,6.0,280505.75,558998.6396,0,1
659483,3,6,13.64705383,17630.47721,8.666666667,1933.5,1162.7,82435.375,230490.5075,0,0
1125398,4,0,3.554298124,21.32578874,6.0,0.0,6.0,375132.6667,649044.7666,0,1
662119,3,7,15.10302529,17560.2875,8.666666667,1657.285714,1057.0,73568.77778,218108.7776,0,0
1120646,5,0,4.461712262,26.77027357,6.0,0.0,6.0,280161.5,558321.5982,0,1
661313,3,5,12.09714613,17581.68976,8.666666667,2320.2,1291.888889,94473.28571,247337.1715,0,0
1130025,5,0,4.42468087,26.54808522,6.0,0.0,6.0,282506.25,563645.3739,0,1
662756,3,5,12.07080736,17543.40964,8.666666667,2320.2,1291.888889,94679.42857,247886.1663,0,0
1126111,4,0,3.552047711,21.31228627,6.0,0.0,6.0,375370.3333,649556.0035,0,1
662802,3,6,13.57871582,17542.19209,8.666666667,1933.5,1162.7,82850.25,231840.7183,0,0
1126765,5,0,4.437482527,26.62489516,6.0,0.0,6.0,281691.25,561487.8916,0,1
662750,3,5,12.07091664,17543.56846,8.666666667,2320.2,1291.888889,94678.57143,247837.7021,0,0
1126086,5,0,4.440158212,26.64094927,6.0,0.0,6.0,281521.5,561603.9384,0,1
832394,3,6,10.8121875,13975.35302,8.666666667,1934.5,1163.3,104049.25,293781.826,0,0
941649,5,0,5.309834131,31.85900479,6.0,0.0,6.0,235412.25,469757.967,0,1
832453,3,4,8.408883144,13974.36252,8.666666667,2901.75,1454.125,138742.1667,339292.5664,0,0
938561,4,0,4.261843396,25.57106038,6.0,0.0,6.0,312853.6667,541122.4123,0,1
832358,3,6,10.81265513,13975.95746,8.666666667,1934.5,1163.3,104044.75,293777.5684,0,0
938895,5,0,5.325409125,31.95245475,6.0,0.0,6.0,234723.75,468816.8427,0,1
919947,3,6,9.783172291,12645.2937,8.666666667,1934.5,1163.3,114993.375,324814.4786,0,0
851614,4,0,4.696963648,28.18178189,6.0,0.0,6.0,283871.3333,490985.9111,0,1
1334080,3,7,7.495802351,8715.369393,8.666666667,1657.285714,1057.0,148231.1111,440601.0924,0,0
22871343,5,0,0.218614185,1.311685107,6.0,0.0,6.0,5717835.75,11400000.0,0,1
1318723,3,6,6.82478428,8821.412837,8.666666667,1934.5,1163.3,164840.375,465851.5548,0,0
22872320,4,0,0.174883877,1.049303263,6.0,0.0,6.0,7624106.667,13200000.0,0,1
1318872,3,4,5.307565859,8820.416234,8.666666667,2901.75,1454.125,219812.0,537970.717,0,0
22872338,4,0,0.174883739,1.049302437,6.0,0.0,6.0,7624112.667,13200000.0,0,1
1319134,3,5,6.064584796,8818.664366,8.666666667,2321.4,1292.555556,188447.7143,498111.8099,0,0
22871340,4,0,0.174891371,1.049348224,6.0,0.0,6.0,7623780.0,13200000.0,0,1
1319827,3,4,5.303725412,8814.033961,8.666666667,2901.75,1454.125,219971.1667,538349.8103,0,0
22870380,4,0,0.174898712,1.049392271,6.0,0.0,6.0,7623460.0,13200000.0,0,1
1320062,3,6,6.817861585,8812.464869,8.666666667,1934.5,1163.3,165007.75,466236.0417,0,0
22868386,5,0,0.218642453,1.311854715,6.0,0.0,6.0,5717096.5,11400000.0,0,1
1318901,3,4,5.307449157,8820.222291,8.666666667,2901.75,1454.125,219816.8333,538061.3911,0,0
22869344,4,0,0.174906635,1.049439809,6.0,0.0,6.0,7623114.667,13200000.0,0,1
1319969,3,6,6.818341946,8813.085762,8.666666667,1934.5,1163.3,164996.125,466174.5476,0,0
22866407,4,0,0.1749291,1.049574601,6.0,0.0,6.0,7622135.667,13200000.0,0,1
1123713,3,6,8.009162482,10352.28746,8.666666667,1934.5,1163.3,140464.125,396855.0557,0,0
1108742,3,6,8.117307724,10492.07119,8.666666667,1934.5,1163.3,138592.75,391654.0842,0,0
1108892,3,5,7.214408617,10490.65193,8.666666667,2321.4,1292.555556,158413.1429,418669.863,0,0
1109023,3,5,7.213556437,10489.41275,8.666666667,2321.4,1292.555556,158431.8571,418688.947,0,0
1108973,3,4,6.312146463,10489.88569,8.666666667,2901.75,1454.125,184828.8333,452319.491,0,0
1109142,3,5,7.212782493,10488.28734,8.666666667,2321.4,1292.555556,158448.8571,418785.06,0,0
1109066,3,4,6.311617163,10489.00606,8.666666667,2901.75,1454.125,184844.3333,452245.85,0,0
